epoch,loss,elapsed
698,3.5817435003613883e-03,0.07715883
699,3.5674085922192135e-03,0.07729017
700,3.5583441794154020e-03,0.07740721
701,3.5449466168740455e-03,0.07750771
702,3.5335942938468129e-03,0.07760787
703,3.5247039750812776e-03,0.07771600
704,3.5120712375407699e-03,0.07782521
705,3.5074001868219242e-03,0.07792562
706,3.4913053455257986e-03,0.07802575
707,3.4843404102791217e-03,0.07812704
708,3.4732174280953550e-03,0.07822787
709,3.4516256489819631e-03,0.07833425
710,3.4484210754108843e-03,0.07845233
711,3.4103186291742317e-03,0.07855283
712,3.3976970677237423e-03,0.07866158
713,3.3819348325679682e-03,0.07876554
714,3.3603992269025185e-03,0.07887308
715,3.3563592371371447e-03,0.07897258
716,3.3272469101558086e-03,0.07907625
717,3.3200070076868557e-03,0.07918833
718,3.3060150479360751e-03,0.07929771
719,3.3040209854961504e-03,0.07940871
720,3.2821305569767922e-03,0.07951946
721,3.2740439686078067e-03,0.07962079
722,3.2636030864874911e-03,0.07972029
723,3.2493603921516447e-03,0.07982200
724,3.2406134022653732e-03,0.07998442
725,3.2243274897760408e-03,0.08009425
726,3.2133657896377308e-03,0.08019896
727,3.2010001045645431e-03,0.08030008
728,3.1955964496173756e-03,0.08040042
729,3.1871085656593168e-03,0.08050238
730,3.1815557928573024e-03,0.08062058
731,3.1753655471133341e-03,0.08072867
732,3.1674767887173308e-03,0.08083200
733,3.1579979478021185e-03,0.08093925
734,3.1529674966085815e-03,0.08103450
735,3.1474173771177338e-03,0.08113008
736,3.1438313130306415e-03,0.08122508
737,3.1391380703349888e-03,0.08132050
738,3.1327211058001792e-03,0.08141537
739,3.1276652186528805e-03,0.08151042
740,3.1177422234028611e-03,0.08160546
741,3.1074108178461373e-03,0.08170062
742,3.1028192531527264e-03,0.08179529
743,3.0959324970833060e-03,0.08189033
744,3.0906564419853465e-03,0.08198562
745,3.0836178078341827e-03,0.08208083
746,3.0743549695894691e-03,0.08217575
747,3.0689945987025244e-03,0.08227050
748,3.0618085773759045e-03,0.08236592
749,3.0511131657636375e-03,0.08246083
750,3.0474157763822432e-03,0.08255617
751,3.0350161420765196e-03,0.08265492
752,3.0303522469036616e-03,0.08274979
753,3.0223663503740656e-03,0.08284504
754,3.0133454740864981e-03,0.08294596
755,3.0031132503475729e-03,0.08304167
756,2.9960151071204868e-03,0.08313742
757,2.9883768364570907e-03,0.08323279
758,2.9822220036523710e-03,0.08332796
759,2.9771027231600931e-03,0.08342308
760,2.9631402525684154e-03,0.08352350
761,2.9578261396470823e-03,0.08362308
762,2.9491437492817612e-03,0.08371837
763,2.9381876956819362e-03,0.08381387
764,2.9309990890985728e-03,0.08390904
765,2.9155130782372082e-03,0.08400437
766,2.8999338453500065e-03,0.08409987
767,2.8899625360921766e-03,0.08419517
768,2.8803550123196651e-03,0.08429079
769,2.8700383279419220e-03,0.08438633
770,2.8592822126733415e-03,0.08447892
771,2.8475218440066085e-03,0.08458162
772,2.8419078251861077e-03,0.08467767
773,2.8333804388958319e-03,0.08477317
774,2.8243095896498508e-03,0.08487842
775,2.8113818654509478e-03,0.08498887
776,2.8022517605851664e-03,0.08508912
777,2.7897963115773318e-03,0.08518892
778,2.7737330192015852e-03,0.08528862
779,2.7543234806662303e-03,0.08539550
780,2.7402670129427031e-03,0.08550362
781,2.7286088913327520e-03,0.08560363
782,2.7196666411403044e-03,0.08571371
783,2.7130129878792592e-03,0.08582221
784,2.6991580747283707e-03,0.08593421
785,2.6942981624022413e-03,0.08603246
786,2.6873784579290521e-03,0.08612725
787,2.6789665252435011e-03,0.08622571
788,2.6729785883800473e-03,0.08632033
789,2.6615884706016205e-03,0.08641558
790,2.6522374433057220e-03,0.08651208
791,2.6436423089281256e-03,0.08660792
792,2.6374106599025217e-03,0.08670287
793,2.6282739306582128e-03,0.08679787
794,2.6201939336888301e-03,0.08689271
795,2.6081717512684466e-03,0.08698758
796,2.6022916711416913e-03,0.08708258
797,2.5937724361756176e-03,0.08717758
798,2.5856895858707590e-03,0.08727225
799,2.5749643457888150e-03,0.08736796
800,2.5673720283034785e-03,0.08748021
801,2.5597522961869172e-03,0.08758158
802,2.5476085264856769e-03,0.08768633
803,2.5327094833319831e-03,0.08779546
804,2.5189970696835439e-03,0.08789958
805,2.5030943692234443e-03,0.08799487
806,2.4892253701975986e-03,0.08809829
807,2.4756798570942300e-03,0.08819483
808,2.4616678776983999e-03,0.08829029
809,2.4499530761291953e-03,0.08838612
810,2.4413818642664868e-03,0.08848221
811,2.4226867873288678e-03,0.08857508
812,2.4167661984690276e-03,0.08867950
813,2.4062641808256136e-03,0.08877250
814,2.3967413014000542e-03,0.08886958
815,2.3856512610047577e-03,0.08896475
816,2.3697552703413338e-03,0.08907542
817,2.3625797471772290e-03,0.08921525
818,2.3483649833106026e-03,0.08930983
819,2.3371295658520205e-03,0.08940504
820,2.3219091769642367e-03,0.08950029
821,2.3092040957388518e-03,0.08959546
822,2.2983134363757868e-03,0.08969079
823,2.2855365282349080e-03,0.08978271
824,2.2757212872838977e-03,0.08989633
825,2.2690806385139307e-03,0.08999729
826,2.2572124182022556e-03,0.09009196
827,2.2517006407988681e-03,0.09019163
828,2.2456067828593271e-03,0.09028654
829,2.2384055273220412e-03,0.09038421
830,2.2324001819730801e-03,0.09048362
831,2.2172185630286627e-03,0.09057821
832,2.2093642297864777e-03,0.09071667
833,2.2004463267820194e-03,0.09081204
834,2.1943546753354346e-03,0.09091954
835,2.1886152434285357e-03,0.09102458
836,2.1820014029197746e-03,0.09114321
837,2.1738458436422201e-03,0.09124504
838,2.1675089298916930e-03,0.09134188
839,2.1595130356844372e-03,0.09143737
840,2.1544645394616507e-03,0.09153400
841,2.1481865359323604e-03,0.09163038
842,2.1445176678014793e-03,0.09172646
843,2.1380751555379490e-03,0.09182871
844,2.1330708678974487e-03,0.09192867
845,2.1286793165585225e-03,0.09202433
846,2.1223816732985168e-03,0.09212067
847,2.1147620845324189e-03,0.09221596
848,2.1091783366320969e-03,0.09231517
849,2.1026988496774773e-03,0.09241067
850,2.0969674438076446e-03,0.09250796
851,2.0926137218461724e-03,0.09260354
852,2.0829332796947044e-03,0.09269925
853,2.0812342698132424e-03,0.09279471
854,2.0741655254253805e-03,0.09290108
855,2.0702378026989541e-03,0.09299612
856,2.0663744729917145e-03,0.09310121
857,2.0608357572122859e-03,0.09319654
858,2.0572453953189994e-03,0.09335142
859,2.0500484507867626e-03,0.09344633
860,2.0461980717697069e-03,0.09354137
861,2.0416904514423315e-03,0.09363633
862,2.0380055158229745e-03,0.09373658
863,2.0339509406538830e-03,0.09383146
864,2.0289901282540073e-03,0.09392371
865,2.0256129693560785e-03,0.09401838
866,2.0221029752697066e-03,0.09411321
867,2.0181933472554793e-03,0.09420854
868,2.0145118075577447e-03,0.09430371
869,2.0119426021666274e-03,0.09439871
870,2.0081612692181136e-03,0.09449446
871,2.0048496661020788e-03,0.09459954
872,2.0005728005561851e-03,0.09469450
873,1.9971784206215264e-03,0.09478996
874,1.9932840475960288e-03,0.09488662
875,1.9914539514272011e-03,0.09497896
876,1.9872550595661969e-03,0.09507375
877,1.9864213319903080e-03,0.09516867
878,1.9819951159129301e-03,0.09526342
879,1.9797858153752521e-03,0.09535808
880,1.9771073303146485e-03,0.09545275
881,1.9737601703357539e-03,0.09554771
882,1.9720318279695757e-03,0.09568721
883,1.9688296264381289e-03,0.09578279
884,1.9665626540640180e-03,0.09587829
885,1.9629809267114823e-03,0.09597333
886,1.9604792018221152e-03,0.09606946
887,1.9572524623727972e-03,0.09616462
888,1.9538794241526565e-03,0.09626054
889,1.9516753441526473e-03,0.09635596
890,1.9499956997574739e-03,0.09645179
891,1.9432476851531405e-03,0.09654675
892,1.9405837718187242e-03,0.09664196
893,1.9376682948507569e-03,0.09673708
894,1.9338735281610472e-03,0.09683283
895,1.9316114268305422e-03,0.09697129
896,1.9294899528086982e-03,0.09706600
897,1.9280548240121727e-03,0.09716587
898,1.9254592209357146e-03,0.09726312
899,1.9237890074955534e-03,0.09738054
900,1.9215329373383273e-03,0.09748029
901,1.9195254453069090e-03,0.09757921
902,1.9178881306830694e-03,0.09767792
903,1.9145917879131438e-03,0.09777650
904,1.9130817847185422e-03,0.09787483
905,1.9105666701891245e-03,0.09797279
906,1.9091475772798504e-03,0.09807092
907,1.9073686792591730e-03,0.09816933
908,1.9060615471514601e-03,0.09826763
909,1.9035742297732322e-03,0.09836542
910,1.9024976693565378e-03,0.09846325
911,1.9011286441471193e-03,0.09856121
912,1.8990266273196553e-03,0.09866662
913,1.8971269224253092e-03,0.09884654
914,1.8940208964868511e-03,0.09895879
915,1.8913800912975052e-03,0.09905675
916,1.8891552675231495e-03,0.09915458
917,1.8868012806878833e-03,0.09925246
918,1.8840849984763793e-03,0.09935579
919,1.8800460964073188e-03,0.09945383
920,1.8781185068183434e-03,0.09955492
921,1.8759859461396386e-03,0.09965283
922,1.8732898199807259e-03,0.09975050
923,1.8716466392961501e-03,0.09984804
924,1.8693754941816554e-03,0.09997421
925,1.8665554270005109e-03,0.10007204
926,1.8646234471817653e-03,0.10017913
927,1.8619454184424435e-03,0.10027704
928,1.8605970005198156e-03,0.10042412
929,1.8587905462755917e-03,0.10052363
930,1.8570456307040245e-03,0.10062183
931,1.8556318754145056e-03,0.10071996
932,1.8542008714770826e-03,0.10082667
933,1.8529841100080957e-03,0.10092517
934,1.8515087703372384e-03,0.10102333
935,1.8505445794885890e-03,0.10112125
936,1.8497054534000750e-03,0.10121904
937,1.8479552240171962e-03,0.10131733
938,1.8472440076428072e-03,0.10141967
939,1.8465088466993677e-03,0.10151925
940,1.8453372259085320e-03,0.10163396
941,1.8448424626710193e-03,0.10173221
942,1.8442790842915014e-03,0.10187642
943,1.8433302439549359e-03,0.10197479
944,1.8427144503441501e-03,0.10207267
945,1.8419434384267493e-03,0.10217671
946,1.8410771950109677e-03,0.10227446
947,1.8400809291967857e-03,0.10237529
948,1.8391550305872659e-03,0.10247304
949,1.8381409349369862e-03,0.10257083
950,1.8377786155072396e-03,0.10266850
951,1.8367365094792329e-03,0.10276667
952,1.8362700787714812e-03,0.10290892
953,1.8359412692061272e-03,0.10300679
954,1.8353321297528346e-03,0.10310483
955,1.8349451839639009e-03,0.10320262
956,1.8344011642637166e-03,0.10330054
957,1.8337330709330142e-03,0.10340233
958,1.8332639229150331e-03,0.10349996
959,1.8330179737830815e-03,0.10359771
960,1.8322174259231573e-03,0.10369833
961,1.8318462576892717e-03,0.10379683
962,1.8313312228314508e-03,0.10390033
963,1.8305298906023295e-03,0.10399833
964,1.8296166546440528e-03,0.10409679
965,1.8290289100519907e-03,0.10419487
966,1.8284867709287837e-03,0.10429337
967,1.8279798418931723e-03,0.10439317
968,1.8272806404202291e-03,0.10449104
969,1.8270533269957976e-03,0.10459092
970,1.8266857649767211e-03,0.10468942
971,1.8264769277542274e-03,0.10478825
972,1.8260441768272826e-03,0.10488646
973,1.8255674165285284e-03,0.10498425
974,1.8252707422025671e-03,0.10508754
975,1.8248864731070984e-03,0.10519842
976,1.8246404833266690e-03,0.10531621
977,1.8243757712489146e-03,0.10542312
978,1.8238669633875815e-03,0.10552175
979,1.8236142649632947e-03,0.10561983
980,1.8230952669458190e-03,0.10571767
981,1.8228738133209048e-03,0.10581575
982,1.8226093031849775e-03,0.10591392
983,1.8223723896116971e-03,0.10605925
984,1.8220003554776125e-03,0.10617450
985,1.8216495058754069e-03,0.10627292
986,1.8213544676372870e-03,0.10637104
987,1.8210717871530644e-03,0.10646925
988,1.8208073927421448e-03,0.10656825
989,1.8203789788690636e-03,0.10667400
990,1.8201765327342319e-03,0.10677217
991,1.8199852131580525e-03,0.10687004
992,1.8196794580933884e-03,0.10696800
993,1.8195073729115737e-03,0.10706533
994,1.8193013354710814e-03,0.10721350
995,1.8190295485201997e-03,0.10731117
996,1.8189069769821711e-03,0.10741483
997,1.8187696095555055e-03,0.10751987
998,1.8186470802888919e-03,0.10762612
999,1.8185503458996951e-03,0.10772558
1000,1.8183906832715132e-03,0.10782671
1001,1.8183017510709427e-03,0.10792454
1002,1.8181983613006021e-03,0.10802204
1003,1.8180402192004249e-03,0.10812021
1004,1.8179401536911385e-03,0.10821771
1005,1.8177331443268449e-03,0.10831604
1006,1.8174945209621317e-03,0.10841379
1007,1.8173895903290901e-03,0.10851146
1008,1.8172375306811824e-03,0.10862042
1009,1.8171276053989803e-03,0.10872779
1010,1.8169934023985511e-03,0.10882796
1011,1.8168362250440553e-03,0.10892621
1012,1.8167543555210109e-03,0.10902508
1013,1.8166229283862094e-03,0.10912342
1014,1.8165227309731005e-03,0.10922204
1015,1.8164713189595891e-03,0.10932075
1016,1.8163748273913197e-03,0.10941888
1017,1.8162913872052900e-03,0.10951679
1018,1.8161971017700636e-03,0.10961750
1019,1.8161058258793147e-03,0.10971546
1020,1.8160027353512852e-03,0.10982192
1021,1.8158744477397627e-03,0.10991983
1022,1.8157365106339937e-03,0.11001783
1023,1.8155897689718684e-03,0.11011575
1024,1.8154802990194767e-03,0.11021375
1025,1.8153638223219908e-03,0.11031508
1026,1.8152142921124632e-03,0.11041317
1027,1.8151345309764142e-03,0.11051096
1028,1.8150551047235322e-03,0.11060867
1029,1.8149189614246847e-03,0.11070663
1030,1.8148455696301124e-03,0.11080450
1031,1.8147498871781298e-03,0.11090229
1032,1.8146302859670602e-03,0.11100029
1033,1.8145292679646527e-03,0.11109825
1034,1.8144466506475180e-03,0.11119554
1035,1.8143256526554684e-03,0.11129800
1036,1.8142511020304724e-03,0.11139725
1037,1.8141727632212269e-03,0.11149475
1038,1.8140610287142509e-03,0.11159492
1039,1.8140125974789878e-03,0.11169329
1040,1.8139561998033208e-03,0.11179150
1041,1.8138823830599279e-03,0.11188925
1042,1.8138331162473242e-03,0.11198708
1043,1.8137946756096742e-03,0.11208471
1044,1.8137214194007792e-03,0.11218258
1045,1.8136763299813406e-03,0.11228037
1046,1.8136367672609837e-03,0.11237821
1047,1.8135375346926210e-03,0.11247621
1048,1.8134833385640974e-03,0.11257421
1049,1.8133865898000898e-03,0.11267204
1050,1.8133190569283120e-03,0.11277513
1051,1.8132328237882849e-03,0.11288796
1052,1.8131492556776590e-03,0.11299146
1053,1.8130698513511576e-03,0.11309958
1054,1.8129947243469512e-03,0.11321542
1055,1.8128971317713924e-03,0.11332067
1056,1.8128413910760547e-03,0.11343200
1057,1.8127657446051530e-03,0.11354817
1058,1.8127032176715144e-03,0.11366400
1059,1.8125776425449813e-03,0.11376592
1060,1.8124936098947468e-03,0.11386437
1061,1.8124142517015145e-03,0.11396604
1062,1.8122855001561679e-03,0.11406433
1063,1.8122094371687883e-03,0.11421300
1064,1.8121125813356943e-03,0.11432933
1065,1.8120518848435193e-03,0.11442854
1066,1.8119815837240125e-03,0.11452662
1067,1.8119119929061180e-03,0.11462987
1068,1.8118399170438525e-03,0.11473633
1069,1.8117482721936938e-03,0.11484387
1070,1.8116947052343392e-03,0.11494129
1071,1.8116295969498345e-03,0.11504029
1072,1.8115407032793576e-03,0.11514146
1073,1.8114669803609138e-03,0.11524008
1074,1.8114213392097451e-03,0.11533800
1075,1.8113219496167995e-03,0.11543575
1076,1.8112975721405141e-03,0.11553354
1077,1.8112491522989181e-03,0.11563179
1078,1.8112068988561990e-03,0.11572946
1079,1.8111600807745845e-03,0.11582737
1080,1.8110978222275640e-03,0.11592521
1081,1.8110647460787789e-03,0.11606804
1082,1.8110088746230006e-03,0.11616650
1083,1.8109618560018816e-03,0.11626796
1084,1.8108856243702299e-03,0.11636579
1085,1.8108384556335239e-03,0.11646375
1086,1.8107599703188974e-03,0.11656146
1087,1.8107137104519159e-03,0.11665942
1088,1.8106793289571143e-03,0.11675700
1089,1.8106309212397452e-03,0.11685504
1090,1.8105821659732313e-03,0.11695283
1091,1.8105496193414228e-03,0.11705096
1092,1.8105036279154050e-03,0.11714900
1093,1.8104851457799282e-03,0.11730058
1094,1.8104635377945864e-03,0.11740025
1095,1.8104248989436848e-03,0.11750679
1096,1.8104057479329725e-03,0.11761200
1097,1.8103788886754447e-03,0.11771021
1098,1.8103159349852436e-03,0.11781687
1099,1.8102964613216335e-03,0.11793279
1100,1.8102617963375550e-03,0.11805012
1101,1.8102419344057158e-03,0.11816400
1102,1.8102123074143070e-03,0.11827271
1103,1.8101796517223986e-03,0.11837046
1104,1.8101589658627312e-03,0.11851304
1105,1.8101320790400116e-03,0.11861108
1106,1.8101123709004896e-03,0.11870925
1107,1.8100883133641184e-03,0.11880717
1108,1.8100741970458398e-03,0.11890592
1109,1.8100493725776744e-03,0.11900429
1110,1.8100351297632557e-03,0.11910762
1111,1.8100225719721564e-03,0.11921354
1112,1.8099968778289533e-03,0.11931192
1113,1.8099794521349989e-03,0.11945846
1114,1.8099569905511981e-03,0.11955596
1115,1.8099401584449253e-03,0.11965375
1116,1.8099243364608157e-03,0.11975642
1117,1.8099084516452653e-03,0.11985417
1118,1.8098917967048899e-03,0.11995229
1119,1.8098720660792893e-03,0.12005354
1120,1.8098581041547412e-03,0.12015179
1121,1.8098363066498028e-03,0.12024962
1122,1.8098226500251429e-03,0.12036337
1123,1.8098089349334340e-03,0.12046112
1124,1.8097942737621778e-03,0.12055887
1125,1.8097784134419037e-03,0.12065696
1126,1.8097698658463837e-03,0.12075437
1127,1.8097514041125191e-03,0.12085233
1128,1.8097445845610667e-03,0.12095017
1129,1.8097340935602617e-03,0.12104779
1130,1.8097210693032320e-03,0.12114567
1131,1.8097055050984598e-03,0.12124329
1132,1.8096900158429666e-03,0.12134083
1133,1.8096751483663751e-03,0.12144000
1134,1.8096621707812336e-03,0.12154079
1135,1.8096506898279217e-03,0.12163913
1136,1.8096305618814864e-03,0.12173729
1137,1.8096202296457623e-03,0.12183554
1138,1.8096097589949288e-03,0.12193387
1139,1.8095951928526720e-03,0.12203329
1140,1.8095880763255596e-03,0.12213108
1141,1.8095776349730112e-03,0.12222975
1142,1.8095730870940901e-03,0.12232804
1143,1.8095502098657598e-03,0.12242633
1144,1.8095440282740903e-03,0.12253262
1145,1.8095262320090065e-03,0.12263937
1146,1.8095107821669782e-03,0.12273717
1147,1.8094927183218215e-03,0.12283521
1148,1.8094783940167097e-03,0.12294279
1149,1.8094653497901711e-03,0.12304554
1150,1.8094547964377220e-03,0.12314375
1151,1.8094436741442166e-03,0.12325025
1152,1.8094298598449971e-03,0.12334854
1153,1.8094214074060040e-03,0.12344708
1154,1.8094085380135282e-03,0.12354512
1155,1.8094018253529149e-03,0.12364321
1156,1.8093825133474414e-03,0.12374112
1157,1.8093755071962210e-03,0.12383892
1158,1.8093643558990842e-03,0.12393675
1159,1.8093522715902392e-03,0.12403450
1160,1.8093376593654985e-03,0.12413225
1161,1.8093261125270935e-03,0.12423304
1162,1.8093104434147962e-03,0.12433017
1163,1.8092980318380125e-03,0.12442725
1164,1.8092868663618096e-03,0.12452408
1165,1.8092714709794845e-03,0.12462687
1166,1.8092623631989196e-03,0.12472479
1167,1.8092510249089191e-03,0.12482283
1168,1.8092366716381232e-03,0.12492317
1169,1.8092191239268626e-03,0.12502108
1170,1.8092129691131384e-03,0.12513021
1171,1.8091974223415446e-03,0.12522779
1172,1.8091923051971072e-03,0.12532596
1173,1.8091785646617189e-03,0.12542350
1174,1.8091685208647349e-03,0.12552125
1175,1.8091562260005856e-03,0.12561875
1176,1.8091385002255420e-03,0.12571629
1177,1.8091246462241153e-03,0.12585921
1178,1.8090990224664285e-03,0.12596267
1179,1.8090761361647804e-03,0.12606146
1180,1.8090526264533172e-03,0.12616421
1181,1.8090299221918649e-03,0.12627617
1182,1.8090057553150768e-03,0.12637492
